# Time	[NatP]	[MisP]	[Ub]	[E1]	[E2]	[E3]	[E3_MisP]	[DUB]	[Proteasome]	[ROS]	[E1_Ub]	[E2_Ub]	[E3_MisP_Ub]	[E3_MisP_Ub2]	[E3_MisP_Ub3]	[E3_MisP_Ub4]	[E3_MisP_Ub5]	[E3_MisP_Ub6]	[E3_MisP_Ub7]	[E3_MisP_Ub8]	[MisP_Ub4_Proteasome]	[MisP_Ub5_Proteasome]	[MisP_Ub6_Proteasome]	[MisP_Ub7_Proteasome]	[MisP_Ub8_Proteasome]	[E3_MisP_Ub_DUB]	[E3_MisP_Ub2_DUB]	[E3_MisP_Ub3_DUB]	[E3_MisP_Ub4_DUB]	[E3_MisP_Ub5_DUB]	[E3_MisP_Ub6_DUB]	[E3_MisP_Ub7_DUB]	[E3_MisP_Ub8_DUB]	[AggP1]	[AggP2]	[AggP3]	[AggP4]	[AggP5]	[SeqAggP]	[AggP_Proteasome]	[UCHL1]	[UCHL1_Proteasome]	[UCHL1_damaged_Proteasome]	[Lysosome]	[UCHL1_damaged]	[Lamp2a]	[Lamp2a_UCHL1_damaged]	[Ub_UCHL1]	[SUB]	[SUB_misfolded]	[E3SUB]	[E3SUB_SUB_misfolded]	[E3SUB_SUB_misfolded_Ub]	[E3SUB_SUB_misfolded_Ub2]	[E3SUB_SUB_misfolded_Ub3]	[E3SUB_SUB_misfolded_Ub4]	[E3SUB_SUB_misfolded_Ub5]	[E3SUB_SUB_misfolded_Ub6]	[E3SUB_SUB_misfolded_Ub7]	[E3SUB_SUB_misfolded_Ub8]	[E3SUB_SUB_misfolded_Ub_UCHL1]	[E3SUB_SUB_misfolded_Ub2_UCHL1]	[E3SUB_SUB_misfolded_Ub3_UCHL1]	[E3SUB_SUB_misfolded_Ub4_UCHL1]	[E3SUB_SUB_misfolded_Ub5_UCHL1]	[E3SUB_SUB_misfolded_Ub6_UCHL1]	[E3SUB_SUB_misfolded_Ub7_UCHL1]	[E3SUB_SUB_misfolded_Ub8_UCHL1]	[SUB_misfolded_Ub4_Proteasome]	[SUB_misfolded_Ub5_Proteasome]	[SUB_misfolded_Ub6_Proteasome]	[SUB_misfolded_Ub7_Proteasome]	[SUB_misfolded_Ub8_Proteasome]	[asyn]	[asyn_Proteasome]	[asyn_Lamp2a]	[asyn_dam]	[Parkin]	[Parkin_asyn_dam]	[Parkin_asyn_dam_Ub]	[Parkin_asyn_dam_Ub2]	[Parkin_asyn_dam_Ub3]	[Parkin_asyn_dam_Ub4]	[Parkin_asyn_dam_Ub5]	[Parkin_asyn_dam_Ub6]	[Parkin_asyn_dam_Ub7]	[Parkin_asyn_dam_Ub8]	[Parkin_asyn_dam_Ub_DUB]	[Parkin_asyn_dam_Ub2_DUB]	[Parkin_asyn_dam_Ub3_DUB]	[Parkin_asyn_dam_Ub4_DUB]	[Parkin_asyn_dam_Ub5_DUB]	[Parkin_asyn_dam_Ub6_DUB]	[Parkin_asyn_dam_Ub7_DUB]	[Parkin_asyn_dam_Ub8_DUB]	[asyn_dam_Ub4_Proteasome]	[asyn_dam_Ub5_Proteasome]	[asyn_dam_Ub6_Proteasome]	[asyn_dam_Ub7_Proteasome]	[asyn_dam_Ub8_Proteasome]	[AggA1]	[AggA2]	[AggA3]	[AggA4]	[AggA5]	[AggD1]	[AggD2]	[AggD3]	[AggD4]	[AggD5]	[AggU1]	[AggU2]	[AggU3]	[AggU4]	[AggU5]	[AggS1]	[AggS2]	[AggS3]	[AggS4]	[AggS5]	[aggasyn]	[aggasyndam]	[aggParkin]	[aggUb]	[aggE3]	[aggDUB]	[aggMisP]	[aggUchl1]	[aggUchl1dam]	[aggSUB]	[upregUb]	Values[Tot_MisP]	Values[Tot_Protein]	Values[Ub_Conjugates]	Values[Tot_Ub]	Values[AggP]	Values[Tot_asyn_dam]	Values[Tot_asyn]	Values[Tot_UCHL1]	Values[UCHL1_substrate]	
2.7e+06	6016.61	82.7712	1085.94	2.41701e-05	3.88849e-06	8.99625e-37	-3.59083e-39	89.8576	1883.47	9.99993	900	1000	6.20614e-40	6.11441e-40	6.02323e-40	5.92709e-40	1.2179e-38	1.20928e-38	1.20072e-38	-3.87148e-38	-1.19544e-32	-3.63349e-31	4.50658e-31	2.00261e-38	6.62373e-37	-7.02492e-43	-7.0359e-43	-7.04734e-43	-7.2544e-43	3.25618e-43	-1.59346e-42	-2.51339e-42	-5.16998e-40	0.000398313	4.14373e-07	4.74997e-10	8.86881e-13	8.76803e-15	5.79922e+06	14.1197	5377.94	0.405169	1.38738e-06	1200	0.0184143	23.4077	0.000148403	350.409	651.128	4.48345	-6.91884e-36	-1.58121e-38	5.80494e-39	5.79071e-39	4.63107e-39	4.60467e-39	-5.92629e-39	-5.89517e-39	-5.86421e-39	2.0209e-36	3.40334e-41	-5.71175e-41	1.21906e-41	-4.104e-42	-2.62756e-41	9.10921e-41	-5.16437e-41	-4.14532e-39	-7.55978e-38	-5.45021e-37	-6.71731e-39	-3.65435e-38	-3.07217e-38	0.965507	0.00030916	0.000904578	9.49084e-07	4797.62	4.42418e-07	4.41138e-08	4.39862e-08	4.38589e-08	4.3691e-08	4.35238e-08	4.33571e-08	4.31911e-08	1.12387e-05	2.73419e-11	2.72628e-11	2.71839e-11	2.70798e-11	2.69764e-11	2.69545e-11	5.05386e-11	6.94202e-09	6.172e-08	6.15199e-08	6.40088e-08	2.68587e-07	1.56667e-05	6.35227e-09	2.44501e-10	3.63536e-11	4.67629e-12	5.26661e-13	-5.30708e-07	-2.99443e-10	-3.54937e-13	-1.2135e-13	-8.37631e-14	-0.000890762	-0.000808666	-0.00073443	-0.000667274	-0.000606499	9.33241e-07	5.35219e-11	3.61289e-15	9.18885e-19	1.26227e-21	67956.3	2.44204	2.37732	10134.4	1402	869.576	5.43348e+06	385.115	1465.63	295902	45555.1	82.7712	6099.38	57939.9	59025.9	5.8116e+06	2.91273e-05	0.966721	5728.78	350.832	
3e+06	6014.67	73.0961	1085.78	2.10818e-05	3.39113e-06	5.38192e-36	8.85643e-38	89.8575	1883.48	9.99993	900	1000	1.3499e-38	1.34741e-38	1.34493e-38	1.34118e-38	4.62768e-38	4.62162e-38	4.61553e-38	9.02762e-36	-8.25529e-37	-6.45666e-35	-4.59846e-33	-2.15969e-31	1.26044e-35	1.07775e-41	1.07533e-41	1.07295e-41	1.07932e-41	4.81089e-41	3.58629e-41	8.3046e-41	8.2401e-39	0.000305995	2.74394e-07	2.62663e-10	2.89644e-13	8.20747e-16	6.56679e+06	14.1103	5375.62	0.404996	1.22612e-06	1200	0.016274	22.2259	0.000109997	350.205	650.996	3.95937	-2.02759e-35	-7.68472e-38	-1.20769e-38	-1.20591e-38	-2.27017e-38	-2.26229e-38	-1.53517e-38	-1.54016e-38	-1.54509e-38	-7.59226e-36	-1.25852e-40	-1.66043e-40	-1.86972e-40	-1.68694e-40	-3.28332e-40	-2.36688e-40	-7.6028e-40	-9.44429e-38	-2.449e-36	-2.06841e-34	-1.51198e-32	1.6081e-31	-9.32132e-36	0.852666	0.000273028	0.000758469	8.31901e-07	4797.52	3.86344e-07	3.85079e-08	3.83818e-08	3.82561e-08	3.80951e-08	3.79348e-08	3.77751e-08	3.76161e-08	8.89929e-06	2.10774e-11	2.10084e-11	2.09396e-11	2.08514e-11	2.07638e-11	2.07208e-11	3.52734e-11	4.85636e-09	5.38145e-08	5.36167e-08	5.55474e-08	2.17436e-07	1.24054e-05	-2.51414e-08	1.37092e-11	2.15372e-12	2.77225e-13	3.12434e-14	-4.62238e-07	-2.25143e-10	-1.26617e-13	-7.25135e-15	-4.9668e-15	-0.000881983	-0.000791112	-0.000709916	-0.000637333	-0.000572422	6.90962e-07	3.41182e-11	1.81459e-15	1.45455e-19	8.5481e-23	76355.2	2.54934	2.4764	10135.2	1402	869.576	6.15349e+06	385.115	1626.95	334903	45555.1	73.0961	6087.77	57940.5	59026.2	6.57917e+06	2.32288e-05	0.853698	5726.25	350.626	
3.3e+06	6013.14	65.4461	1085.75	1.86418e-05	2.99855e-06	-1.9329e-36	5.63173e-39	89.8575	1883.49	9.99994	900	1000	-1.07973e-39	-1.06986e-39	-1.06005e-39	-1.04932e-39	-8.42253e-39	-8.33976e-39	-8.25757e-39	-4.80574e-37	-4.10755e-38	2.27286e-35	1.57079e-33	3.24731e-32	5.98654e-37	2.58103e-43	2.60026e-43	2.61987e-43	2.76098e-43	1.68202e-42	-4.12756e-42	6.80241e-42	8.25185e-40	0.000242386	1.91173e-07	1.59062e-10	1.41895e-13	1.66861e-16	7.33436e+06	14.1011	5374.87	0.404941	1.09862e-06	1200	0.0145817	21.2241	8.42797e-05	350.145	650.892	3.545	1.14078e-36	8.19106e-39	4.34288e-39	4.33051e-39	-1.44381e-39	-1.44576e-39	7.34125e-39	7.28622e-39	7.23154e-39	9.206e-37	3.13308e-41	3.78574e-41	-2.09719e-41	9.13935e-41	1.06237e-41	2.44515e-41	5.34458e-41	1.28552e-38	-1.69734e-39	1.42276e-38	1.52923e-38	2.9494e-38	1.1379e-36	0.763441	0.000244458	0.000648455	7.39325e-07	4797.43	3.42073e-07	3.40823e-08	3.39577e-08	3.38336e-08	3.36783e-08	3.35237e-08	3.33699e-08	3.32167e-08	7.20433e-06	1.67026e-11	1.66416e-11	1.65807e-11	1.65046e-11	1.64289e-11	1.63794e-11	2.58102e-11	3.52107e-09	4.75748e-08	4.73797e-08	4.89072e-08	1.79875e-07	1.00426e-05	-4.30633e-08	-6.99773e-13	1.27529e-13	1.64329e-14	1.85322e-15	-4.08781e-07	-1.74997e-10	-7.94538e-14	-4.63666e-16	-2.945e-16	-0.000873028	-0.000773828	-0.000686229	-0.000608838	-0.000540433	5.26744e-07	2.28779e-11	1.05004e-15	5.38898e-20	7.67601e-24	84754.2	2.64728	2.56617	10135.8	1402	869.576	6.8735e+06	385.115	1788.22	373904	45555.1	65.4461	6078.59	57941.1	59026.8	7.34674e+06	1.8939e-05	0.764334	5725.43	350.564	
3.6e+06	6011.9	59.2457	1085.75	1.66674e-05	2.68097e-06	-3.90285e-37	-1.25633e-39	89.8575	1883.5	9.99994	900	1000	5.25547e-40	5.2421e-40	5.22874e-40	5.21049e-40	-7.94262e-39	-7.88961e-39	-7.83694e-39	-9.46351e-38	-2.03644e-39	-3.19628e-38	4.4639e-38	-1.19138e-38	-8.26427e-38	3.07092e-43	3.06149e-43	3.05228e-43	3.104e-43	-2.21125e-42	-1.19348e-42	-2.02629e-42	9.17607e-42	0.000196695	1.38513e-07	1.02146e-10	7.9408e-14	6.74989e-17	8.10193e+06	14.092	5374.62	0.404924	9.95171e-07	1200	0.0132086	20.3601	6.63059e-05	350.129	650.808	3.20914	-2.97322e-38	-2.5374e-39	-2.94252e-40	-2.9372e-40	-5.67832e-39	-5.65673e-39	2.18585e-40	2.15762e-40	2.12956e-40	-2.21786e-36	-2.37318e-42	-3.2152e-42	-3.8661e-41	-7.9272e-42	-1.47848e-42	-3.00106e-41	-3.60604e-41	-1.41022e-38	-5.42162e-39	-2.00728e-39	-4.67242e-39	-6.3595e-40	-8.70726e-37	0.691121	0.000221301	0.000563105	6.64361e-07	4797.35	3.0625e-07	3.05014e-08	3.03783e-08	3.02557e-08	3.01053e-08	2.99557e-08	2.98068e-08	2.96587e-08	5.93833e-06	1.35316e-11	1.34769e-11	1.34225e-11	1.33558e-11	1.32895e-11	1.32393e-11	1.95971e-11	2.62802e-09	4.25273e-08	4.23351e-08	4.35624e-08	1.51442e-07	8.27783e-06	-5.37287e-08	-1.85012e-12	7.48928e-15	9.73982e-16	1.09913e-16	-3.65889e-07	-1.39534e-10	-5.57116e-14	-4.86095e-17	-1.7469e-17	-0.000864004	-0.000756889	-0.000663396	-0.000581753	-0.00051042	4.10723e-07	1.59322e-11	6.47712e-16	2.79198e-20	1.57596e-24	93153.3	2.73735	2.64814	10136.5	1402	869.576	7.5935e+06	385.115	1949.48	412904	45555.1	59.2457	6071.14	57941.7	59027.4	8.11431e+06	1.57226e-05	0.691906	5725.17	350.547	
3.9e+06	6010.87	54.1185	1085.76	1.50379e-05	2.41889e-06	-6.81409e-37	-1.32611e-39	89.8574	1883.51	9.99994	900	1000	-9.39717e-40	-9.36203e-40	-9.32702e-40	-9.28343e-40	1.4353e-39	1.42925e-39	1.42323e-39	-4.85964e-38	-4.93561e-34	-2.36937e-32	3.22669e-32	-1.44199e-38	-5.20884e-37	-4.42331e-43	-4.40648e-43	-4.38971e-43	-4.37334e-43	8.17495e-43	-1.49483e-42	1.11487e-42	6.22508e-41	0.000162771	1.03551e-07	6.86156e-11	4.75623e-14	3.48026e-17	8.8695e+06	14.0831	5374.54	0.40492	9.09529e-07	1200	0.0120719	19.6045	5.33063e-05	350.127	650.738	2.93142	3.62916e-36	8.30042e-39	1.70749e-39	1.70913e-39	1.283e-39	1.29175e-39	-1.5834e-40	-1.65616e-40	-1.72806e-40	9.30218e-37	1.79079e-41	2.41555e-41	2.25433e-41	1.84466e-41	-9.64596e-42	2.33091e-41	1.33597e-41	8.02651e-39	4.86468e-39	3.76198e-39	2.97989e-39	1.47689e-38	6.35463e-37	0.631317	0.000202152	0.000495268	6.02436e-07	4797.28	2.7668e-07	2.75458e-08	2.74241e-08	2.7303e-08	2.71569e-08	2.70117e-08	2.68672e-08	2.67234e-08	4.9688e-06	1.11628e-11	1.11135e-11	1.10643e-11	1.10052e-11	1.09463e-11	1.08978e-11	1.53255e-11	2.00908e-09	3.83621e-08	3.81729e-08	3.91713e-08	1.29374e-07	6.92633e-06	-6.00414e-08	-1.99848e-12	3.79428e-16	5.77215e-17	6.51827e-18	-3.30718e-07	-1.13564e-10	-4.06173e-14	-1.66826e-17	-1.04096e-18	-0.000854983	-0.00074034	-0.000641425	-0.000556033	-0.000482275	3.26013e-07	1.14297e-11	4.17615e-16	1.59822e-20	6.62577e-25	101552	2.82073	2.72348	10137	1402	869.576	8.31351e+06	385.115	2110.74	451904	45555.1	54.1185	6064.99	57942.2	59028	8.88188e+06	1.32498e-05	0.632015	5725.08	350.544	
4.2e+06	6010	49.808	1085.77	1.36711e-05	2.19905e-06	-1.56896e-37	-1.05355e-39	89.8574	1883.52	9.99994	900	1000	7.92273e-40	7.8724e-40	7.82235e-40	7.76532e-40	-1.18921e-38	-1.18112e-38	-1.17308e-38	-1.33645e-38	8.1107e-34	-2.8717e-31	4.60909e-31	-2.10351e-38	-7.31814e-38	1.70463e-43	1.69047e-43	1.67659e-43	1.73002e-43	-3.4393e-42	4.5234e-42	-3.4875e-42	-2.34032e-41	0.000136893	7.9428e-08	4.77987e-11	2.99324e-14	1.95937e-17	9.63707e+06	14.0745	5374.51	0.40492	8.37451e-07	1200	0.0111152	18.9358	4.36358e-05	350.128	650.679	2.69794	-1.26311e-35	-3.35057e-38	-1.28315e-38	-1.28015e-38	-5.21578e-39	-5.23274e-39	-1.23981e-38	-1.24153e-38	-1.24319e-38	-4.09156e-36	-8.68538e-41	-8.42983e-41	-6.67746e-41	-1.10706e-40	-1.38408e-40	-1.00681e-40	-2.13938e-40	-2.93868e-38	4.8973e-33	5.49271e-31	-1.22161e-38	-5.35505e-38	-3.52526e-36	0.581039	0.000186053	0.000440264	5.50433e-07	4797.21	2.51868e-07	2.50659e-08	2.49457e-08	2.4826e-08	2.46838e-08	2.45424e-08	2.44018e-08	2.4262e-08	4.21066e-06	9.34875e-12	9.3039e-12	9.25925e-12	9.20621e-12	9.15348e-12	9.10771e-12	1.2276e-11	1.5672e-09	3.48684e-08	3.46822e-08	3.55021e-08	1.11886e-07	5.8695e-06	-6.36337e-08	-1.98109e-12	-3.67275e-17	3.41874e-18	3.86528e-19	-3.0136e-07	-9.40022e-11	-3.0427e-14	-1.03395e-17	-6.49623e-20	-0.000846012	-0.000724209	-0.000620308	-0.000531626	-0.000455889	2.62488e-07	8.39776e-12	2.78783e-16	9.63676e-21	3.495e-25	109952	2.89834	2.7931	10137.5	1402	869.576	9.03352e+06	385.115	2272	490905	45555.1	49.808	6059.81	57942.8	59028.5	9.64944e+06	1.13086e-05	0.581665	5725.05	350.544	
4.5e+06	6009.27	46.1336	1085.78	1.25086e-05	2.01208e-06	-7.14033e-35	-4.41494e-37	89.8574	1883.53	9.99994	900	1000	-3.46261e-38	-3.43983e-38	-3.41718e-38	-3.39149e-38	-6.14824e-39	-5.7189e-39	-5.29453e-39	-3.82325e-35	1.43904e-31	-9.31858e-30	1.53224e-30	-1.02824e-36	-6.4725e-35	-7.2147e-42	-7.15287e-42	-7.09146e-42	-6.98198e-42	2.32066e-41	7.63281e-43	-5.14172e-41	-2.37803e-38	0.000116704	6.22454e-08	3.43156e-11	1.96058e-14	1.16466e-17	1.04046e+07	14.066	5374.5	0.404921	7.75951e-07	1200	0.0102989	18.3385	3.62698e-05	350.131	650.629	2.4989	3.45412e-34	5.47887e-37	3.0276e-37	3.0173e-37	1.56604e-37	1.55798e-37	1.97576e-37	1.96186e-37	1.94806e-37	6.14633e-35	1.83267e-39	2.07413e-39	9.40472e-40	2.26586e-39	6.45909e-40	2.45936e-39	1.41448e-39	2.19398e-37	1.82193e-31	1.71229e-29	4.74204e-37	1.51537e-36	8.39074e-35	0.538178	0.000172329	0.000394912	5.06156e-07	4797.14	2.30759e-07	2.29564e-08	2.28376e-08	2.27194e-08	2.25806e-08	2.24427e-08	2.23056e-08	2.21693e-08	3.60722e-06	7.93034e-12	7.88928e-12	7.84843e-12	7.80049e-12	7.75285e-12	7.71003e-12	1.003e-11	1.24374e-09	3.18973e-08	3.17141e-08	3.23927e-08	9.77806e-08	5.02832e-06	-6.54818e-08	-1.90294e-12	-5.51419e-17	2.00977e-19	2.29192e-20	-2.76489e-07	-7.892e-11	-2.33049e-14	-7.1427e-18	-5.91079e-21	-0.000837123	-0.000708508	-0.000600027	-0.000508472	-0.000431153	2.13783e-07	6.29123e-12	1.91436e-16	6.0399e-21	1.98316e-25	118351	2.97093	2.85776	10138	1402	869.576	9.75352e+06	385.115	2433.25	529905	45555.1	46.1336	6055.4	57943.2	59029	1.0417e+07	9.75745e-06	0.538746	5725.04	350.546	
4.8e+06	6008.63	42.964	1085.79	1.15084e-05	1.85121e-06	4.01509e-36	2.72359e-38	89.8574	1883.54	9.99994	900	1000	5.88993e-39	5.86074e-39	5.83169e-39	5.79736e-39	1.87977e-38	1.88001e-38	1.88016e-38	2.83519e-36	-2.00537e-33	3.05103e-31	3.23591e-31	8.54241e-38	4.20367e-36	2.18286e-42	2.17232e-42	2.16187e-42	2.16757e-42	1.38882e-41	5.18838e-42	1.70463e-41	1.34355e-39	0.000100653	4.96756e-08	2.52695e-11	1.32778e-14	7.22524e-18	1.11722e+07	14.0577	5374.49	0.404922	7.22859e-07	1200	0.00959421	17.8003	3.05453e-05	350.133	650.586	2.32722	5.81044e-36	9.83458e-39	2.5772e-39	2.58536e-39	6.53747e-39	6.50738e-39	-1.17339e-38	-1.17322e-38	-1.17301e-38	1.14764e-36	2.55613e-41	1.50375e-41	3.23285e-41	3.04434e-41	-1.0098e-40	5.18027e-41	-1.00338e-40	1.83409e-39	-1.40774e-32	-1.11228e-30	-1.40587e-31	3.30018e-39	1.18449e-36	0.501207	0.000160491	0.000356981	4.6801e-07	4797.08	2.1259e-07	2.11409e-08	2.10234e-08	2.09066e-08	2.0771e-08	2.06362e-08	2.05024e-08	2.03694e-08	3.11953e-06	6.8014e-12	6.7636e-12	6.72601e-12	6.68238e-12	6.63903e-12	6.59914e-12	8.33179e-12	1.00183e-09	2.93409e-08	2.91606e-08	2.97256e-08	8.62297e-08	4.34851e-06	-6.61918e-08	-1.79888e-12	-5.00109e-17	1.05801e-20	1.35887e-21	-2.55154e-07	-6.70612e-11	-1.81883e-14	-5.10148e-18	-1.69869e-21	-0.000828336	-0.000693242	-0.000580559	-0.00048651	-0.000407962	1.75736e-07	4.78903e-12	1.34555e-16	3.90657e-21	1.17519e-25	126750	3.0391	2.91806	10138.5	1402	869.576	1.04735e+07	385.115	2594.5	568905	45555.1	42.964	6051.6	57943.7	59029.5	1.11846e+07	8.49884e-06	0.501724	5725.04	350.548	
5.1e+06	6008.08	40.202	1085.8	1.06391e-05	1.71139e-06	-4.2691e-36	-3.14285e-38	89.8573	1883.55	9.99994	900	1000	-3.00397e-39	-3.00115e-39	-2.99826e-39	-2.99249e-39	-7.6808e-39	-7.78366e-39	-7.88479e-39	-3.31667e-36	-4.56895e-39	-1.03263e-38	-1.57381e-38	-7.7234e-38	-4.81937e-36	-1.71441e-42	-1.70901e-42	-1.70366e-42	-1.71787e-42	-1.06699e-41	-7.21259e-42	-1.41343e-41	-1.53704e-39	8.76818e-05	4.02689e-08	1.90168e-11	9.25118e-15	4.64585e-18	1.19398e+07	14.0496	5374.48	0.404923	6.76562e-07	1200	0.00897971	17.312	2.60186e-05	350.135	650.549	2.17761	-1.30807e-35	-2.16439e-38	-3.31326e-39	-3.3217e-39	-2.10375e-39	-2.0683e-39	-1.46715e-38	-1.45209e-38	-1.43717e-38	-2.40761e-36	-3.03374e-41	-2.47716e-41	5.31286e-42	-7.99909e-42	-2.11549e-41	-2.52537e-41	-4.64633e-41	-1.15023e-38	-3.41294e-39	-2.14926e-38	-1.53959e-38	-6.09744e-38	-2.89569e-36	0.468988	0.000150175	0.000324864	4.34814e-07	4797.03	1.96794e-07	1.95625e-08	1.94464e-08	1.9331e-08	1.91982e-08	1.90664e-08	1.89355e-08	1.88055e-08	2.72015e-06	5.88901e-12	5.85405e-12	5.81929e-12	5.77934e-12	5.73966e-12	5.70252e-12	7.01881e-12	8.17502e-10	2.71192e-08	2.69418e-08	2.74141e-08	7.66451e-08	3.79179e-06	-6.61513e-08	-1.68597e-12	-4.39899e-17	-4.64891e-22	8.05358e-23	-2.36655e-07	-5.75795e-11	-1.44257e-14	-3.72815e-18	-1.00871e-21	-0.000819668	-0.000678407	-0.000561876	-0.000465679	-0.000386214	1.45537e-07	3.69387e-12	9.64265e-17	2.59377e-21	7.20513e-26	135150	3.10336	2.9745	10138.9	1402	869.576	1.11935e+07	385.115	2755.76	607905	45555.1	40.202	6048.28	57944.1	59029.9	1.19521e+07	7.46399e-06	0.469463	5725.03	350.549	
5.4e+06	6007.59	37.7736	1085.8	9.87693e-06	1.5888e-06	4.4536e-37	-5.02141e-40	89.8573	1883.55	9.99994	900	1000	1.73747e-39	1.72459e-39	1.71181e-39	1.69753e-39	1.98566e-39	1.99769e-39	2.00945e-39	5.5942e-39	-4.14202e-37	4.96444e-36	-2.9094e-35	1.59752e-39	-7.6835e-38	4.01646e-43	3.98546e-43	3.95469e-43	3.93122e-43	1.78962e-42	-1.53562e-43	1.52765e-42	-7.69326e-41	7.70508e-05	3.30898e-08	1.45828e-11	6.60518e-15	3.08027e-18	1.27073e+07	14.0417	5374.48	0.404925	6.35835e-07	1200	0.00843913	16.8662	2.23848e-05	350.137	650.516	2.04607	-8.00156e-36	-1.33697e-38	-5.33366e-39	-5.31098e-39	1.36695e-40	1.08485e-40	2.91372e-39	2.85735e-39	2.80164e-39	-1.39203e-36	-2.43176e-41	-7.28063e-42	-1.4859e-41	-1.4578e-41	-1.01372e-41	-5.13483e-41	-2.82534e-41	-8.40292e-39	-8.96581e-40	2.87103e-39	-4.59691e-39	-2.02405e-38	-1.68558e-36	0.440662	0.000141105	0.000297377	4.05668e-07	4796.97	1.82938e-07	1.81783e-08	1.80635e-08	1.79494e-08	1.78194e-08	1.76903e-08	1.75621e-08	1.74349e-08	2.38926e-06	5.14175e-12	5.10928e-12	5.077e-12	5.04022e-12	5.00371e-12	4.96912e-12	5.98412e-12	6.74752e-10	2.51714e-08	2.49967e-08	2.53927e-08	6.85998e-08	3.33054e-06	-6.56142e-08	-1.57304e-12	-3.85704e-17	-9.26026e-22	4.75162e-24	-2.20465e-07	-4.98879e-11	-1.16027e-14	-2.77778e-18	-6.86527e-22	-0.000811126	-0.000664	-0.000543947	-0.000445917	-0.000365813	1.21236e-07	2.88023e-12	7.02302e-17	1.7604e-21	4.54451e-26	143549	3.16413	3.02751	10139.3	1402	869.576	1.19135e+07	385.115	2917.01	646905	45555.1	37.7736	6045.37	57944.5	59030.3	1.27197e+07	6.60315e-06	0.4411	5725.03	350.551	
